pid,label,artist,_date,location
obj1,Annie John,Jamaica Kincaid,1983,Antigua
obj2,Breath Eyes Memory,Edwidge Danticat,1994,Haiti
obj3,The Dragon Can't Dance,Earl Lovelace,1979,Trinidad
obj4,No Telephone To Heaven,Michelle Cliff,1983,Jamaica
obj5,Wide Sargasso Sea,Jean Rhys,1966,Dominica
obj6,Crossing the Mangrove,Maryse Condé,1987,Guadeloupe
obj7,Angel,Merle Collins,1987,Grenada
obj8,In the Castle of My Skin,George Lamming,1979,Barbados
obj9,Dream on Monkey Mountain,Derek Walcott,1970,St Lucia
obj10,A Tempest,Aime Cesaire,1977,Martinique
